time,latitude,longitude,depth_km,magnitude,region,tsunami_risk,energy_joules
2020-10-25 19:44:40,22.9165,79.7222,22.0,4.8,Himalaya-Alpide Belt,0,1000000000000.0
2020-10-27 06:17:41,1.4424,129.9953,171.6,4.03,Indonesia-Philippines Arc,0,69984199600.22717
2020-10-27 19:34:44,40.6256,156.2986,138.1,4.06,Japan-Kuril Subduction Zone,0,77624711662.86928
2020-10-27 20:37:54,-23.6087,-52.8021,35.0,5.06,Andes Subduction Zone (Chile/Peru),0,2454708915685.0337
2020-10-28 00:45:24,19.4115,-96.6948,2.0,5.08,Mexico-Central America Trench,0,2630267991895.3813
2020-10-28 01:42:54,36.992,71.8273,2.0,4.46,Himalaya-Alpide Belt,0,309029543251.3579
2020-10-29 11:32:32,32.8481,29.2611,9.1,4.77,Mediterranean-Aegean Zone,0,901571137605.9534
2020-10-29 21:56:22,-4.8814,93.3351,162.3,4.39,Indonesia-Philippines Arc,0,242661009508.24045
2020-10-29 23:06:56,61.1835,-151.4616,3.3,4.26,Aleutian-Alaska Arc,0,154881661891.24796
2020-10-30 11:20:22,34.3568,144.4717,95.9,4.58,Japan-Kuril Subduction Zone,0,467735141287.1981
2020-10-30 12:09:18,-25.4491,-176.7774,2.0,4.12,New Zealand-Tonga Arc,0,95499258602.14369
2020-10-31 18:53:42,10.2676,-82.7493,2.0,4.07,Mexico-Central America Trench,0,80352612218.56194
2020-11-02 01:45:12,11.0794,-102.5697,21.5,4.03,Mexico-Central America Trench,0,69984199600.22717
2020-11-02 02:47:13,38.5352,26.3054,26.4,4.38,Mediterranean-Aegean Zone,0,234422881531.99274
2020-11-02 09:56:21,37.0413,138.9566,158.1,4.53,Japan-Kuril Subduction Zone,0,393550075455.7764
2020-11-03 11:50:59,16.2759,-108.8842,13.0,4.0,Mexico-Central America Trench,0,63095734448.019424
2020-11-04 00:06:44,21.5294,-96.3568,2.0,4.01,Mexico-Central America Trench,0,65313055264.74716
2020-11-05 08:17:39,-6.4025,138.3667,11.7,4.92,Indonesia-Philippines Arc,0,1513561248436.2073
2020-11-06 22:26:11,24.65,80.7767,32.4,4.13,Himalaya-Alpide Belt,0,98855309465.6941
2020-11-07 02:11:51,31.3449,80.2442,19.9,4.14,Himalaya-Alpide Belt,0,102329299228.07495
2020-11-07 19:41:40,47.8356,-137.488,48.6,4.49,Aleutian-Alaska Arc,0,342767786546.45044
2020-11-08 20:15:36,-0.8754,120.7484,104.1,4.64,Indonesia-Philippines Arc,0,575439937337.1543
2020-11-09 05:35:05,25.225,78.0725,42.8,4.63,Himalaya-Alpide Belt,0,555904257270.4049
2020-11-09 13:54:42,8.4215,118.0689,135.8,4.3,Indonesia-Philippines Arc,0,177827941003.89227
2020-11-10 15:30:08,29.9546,83.0425,25.4,4.11,Himalaya-Alpide Belt,0,92257142715.47629
2020-11-11 12:57:30,-6.4482,117.3347,2.0,4.75,Indonesia-Philippines Arc,0,841395141645.1964
2020-11-11 23:43:42,36.1254,135.6814,2.0,4.59,Japan-Kuril Subduction Zone,0,484172367584.0979
2020-11-13 23:06:33,-9.537,136.0421,270.8,4.08,Indonesia-Philippines Arc,0,83176377110.26709
2020-11-14 05:12:47,35.8223,20.6783,10.5,4.88,Mediterranean-Aegean Zone,0,1318256738556.4102
2020-11-16 17:31:40,43.6065,129.1888,20.6,4.22,Japan-Kuril Subduction Zone,0,134896288259.16505
2020-11-19 02:51:36,35.123,25.3594,22.1,4.03,Mediterranean-Aegean Zone,0,69984199600.22717
2020-11-20 01:25:14,-26.087,125.6029,141.7,4.5,Indonesia-Philippines Arc,0,354813389233.57605
2020-11-20 07:05:42,41.2837,-127.9909,6.6,4.39,California-Cascadia Fault System,0,242661009508.24045
2020-11-20 16:15:02,-16.2827,123.6724,126.4,4.77,Indonesia-Philippines Arc,0,901571137605.9534
2020-11-21 22:13:30,56.2737,-142.8729,79.7,4.2,Aleutian-Alaska Arc,0,125892541179.41713
2020-11-23 03:26:46,41.9033,149.4727,6.6,4.74,Japan-Kuril Subduction Zone,0,812830516164.0995
2020-11-24 02:30:58,56.9326,-165.7524,32.8,4.04,Aleutian-Alaska Arc,0,72443596007.49892
2020-11-24 04:03:29,28.7537,93.5562,31.4,4.49,Himalaya-Alpide Belt,0,342767786546.45044
2020-11-25 05:23:37,38.9497,151.2571,118.9,5.77,Japan-Kuril Subduction Zone,0,28510182675038.98
2020-11-26 03:40:26,42.7111,142.3547,108.2,4.74,Japan-Kuril Subduction Zone,0,812830516164.0995
2020-11-26 04:23:16,6.4733,108.4834,27.1,6.87,Indonesia-Philippines Arc,0,1273503081016663.0
2020-11-26 07:09:22,20.0793,-98.3392,60.8,4.71,Mexico-Central America Trench,0,732824533138.9015
2020-11-26 17:32:12,-7.5202,124.5081,145.8,4.79,Indonesia-Philippines Arc,0,966050878989.8121
2020-11-27 20:14:04,27.6716,20.7781,18.8,4.03,Mediterranean-Aegean Zone,0,69984199600.22717
2020-11-28 14:57:21,51.4976,89.3202,60.8,4.16,Himalaya-Alpide Belt,0,109647819614.31828
2020-11-28 17:51:00,-8.7112,42.2186,12.1,4.2,Mid-Atlantic Ridge,0,125892541179.41713
2020-11-29 14:23:55,-5.2225,-36.4604,6.9,4.16,Mid-Atlantic Ridge,0,109647819614.31828
2020-11-30 01:48:21,60.969,-152.8938,84.0,4.39,Aleutian-Alaska Arc,0,242661009508.24045
2020-11-30 23:07:14,-38.7078,176.1414,134.6,4.1,New Zealand-Tonga Arc,0,89125093813.3744
2020-12-01 02:44:14,6.444,94.4223,53.2,4.76,Himalaya-Alpide Belt,0,870963589956.0796
2020-12-02 00:19:11,33.3459,-121.4511,26.6,4.11,California-Cascadia Fault System,0,92257142715.47629
2020-12-02 18:26:30,-11.3612,127.9846,41.0,4.0,Indonesia-Philippines Arc,0,63095734448.019424
2020-12-02 23:00:29,35.2081,133.1468,2.0,4.39,Japan-Kuril Subduction Zone,0,242661009508.24045
2020-12-03 22:44:23,-24.5513,-46.7262,2.3,4.04,Andes Subduction Zone (Chile/Peru),0,72443596007.49892
2020-12-04 02:50:30,37.1982,-115.0975,6.5,4.18,California-Cascadia Fault System,0,117489755493.95303
2020-12-04 21:19:25,20.4213,-107.256,82.4,4.45,Mexico-Central America Trench,0,298538261891.79694
2020-12-06 08:10:29,44.5804,137.4108,16.8,4.17,Japan-Kuril Subduction Zone,0,113501081567.23143
2020-12-09 02:48:05,36.8036,143.1217,36.4,4.12,Japan-Kuril Subduction Zone,0,95499258602.14369
2020-12-09 12:38:30,44.214,143.1853,2.0,4.61,Japan-Kuril Subduction Zone,0,518800038928.96094
2020-12-11 04:20:41,53.4661,-165.8143,24.7,4.55,Aleutian-Alaska Arc,0,421696503428.5823
2020-12-11 06:47:03,49.052,-144.1511,46.9,4.0,Aleutian-Alaska Arc,0,63095734448.019424
2020-12-11 13:49:26,45.877,-164.5722,115.2,5.47,Aleutian-Alaska Arc,0,10115794542598.963
2020-12-12 05:27:34,-18.3493,114.6276,132.1,4.1,Indonesia-Philippines Arc,0,89125093813.3744
2020-12-14 16:26:03,33.5656,-119.7907,10.6,5.37,California-Cascadia Fault System,0,7161434102129.027
2020-12-14 17:53:14,24.3995,-103.686,52.8,4.2,Mexico-Central America Trench,0,125892541179.41713
2020-12-16 03:42:09,42.5317,-120.7631,27.4,4.25,California-Cascadia Fault System,0,149623565609.44357
2020-12-16 12:06:13,-11.4494,117.2621,2.0,4.34,Indonesia-Philippines Arc,0,204173794466.95233
2020-12-17 10:52:42,15.57,-97.2494,44.8,4.31,Mexico-Central America Trench,0,184077200146.8958
2020-12-17 14:45:57,35.6968,135.1172,2.0,4.79,Japan-Kuril Subduction Zone,0,966050878989.8121
2020-12-17 19:50:49,-27.7123,-72.672,30.2,4.09,Andes Subduction Zone (Chile/Peru),0,86099375218.45981
2020-12-20 01:14:42,63.1956,-144.5063,2.0,4.05,Aleutian-Alaska Arc,0,74989420933.24559
2020-12-20 19:42:43,36.179,142.4512,19.8,4.03,Japan-Kuril Subduction Zone,0,69984199600.22717
2020-12-22 06:22:05,39.0256,-119.5307,11.8,4.06,California-Cascadia Fault System,0,77624711662.86928
2020-12-22 08:16:35,40.9985,-155.561,106.3,4.87,Aleutian-Alaska Arc,0,1273503081016.6628
2020-12-22 13:47:24,36.3107,144.2409,64.6,4.36,Japan-Kuril Subduction Zone,0,218776162394.95517
2020-12-23 01:46:16,24.6805,-87.6065,44.3,4.25,Mexico-Central America Trench,0,149623565609.44357
2020-12-23 14:46:45,56.0256,-161.2963,28.7,4.44,Aleutian-Alaska Arc,0,288403150312.66113
2020-12-23 19:35:56,35.7749,21.0647,22.0,4.02,Mediterranean-Aegean Zone,0,67608297539.197914
2020-12-23 20:30:30,30.559,111.5398,31.8,4.24,Himalaya-Alpide Belt,0,144543977074.5928
2020-12-24 04:31:15,38.1925,132.1619,32.2,4.09,Japan-Kuril Subduction Zone,0,86099375218.45981
2020-12-24 14:11:59,54.6609,-150.8681,41.8,4.18,Aleutian-Alaska Arc,0,117489755493.95303
2020-12-26 02:07:24,48.247,147.9021,21.3,4.03,Japan-Kuril Subduction Zone,0,69984199600.22717
2020-12-27 01:01:50,39.9199,142.6648,80.7,4.29,Japan-Kuril Subduction Zone,0,171790838715.75858
2020-12-28 06:18:10,58.6384,-148.5373,36.0,4.35,Aleutian-Alaska Arc,0,211348903983.66434
2020-12-29 02:11:57,38.1049,149.4952,34.2,4.64,Japan-Kuril Subduction Zone,0,575439937337.1543
2020-12-29 05:15:04,61.9088,-155.5779,83.7,4.51,Aleutian-Alaska Arc,0,367282300498.0842
2020-12-29 09:30:27,-4.9746,53.5017,4.8,4.1,East African Rift,0,89125093813.3744
2020-12-29 11:24:59,-17.4345,162.1519,67.8,4.24,New Zealand-Tonga Arc,0,144543977074.5928
2020-12-30 01:52:06,-28.5968,-70.3859,55.0,4.17,Andes Subduction Zone (Chile/Peru),0,113501081567.23143
2020-12-30 07:19:49,37.0561,-115.5183,17.7,4.52,California-Cascadia Fault System,0,380189396320.5597
2020-12-30 11:44:35,43.1301,135.9551,106.2,4.68,Japan-Kuril Subduction Zone,0,660693448007.5964
2020-12-31 11:01:08,-6.2916,-60.7319,9.7,4.58,Andes Subduction Zone (Chile/Peru),0,467735141287.1981
2020-12-31 12:18:51,40.1926,23.8939,7.7,4.01,Mediterranean-Aegean Zone,0,65313055264.74716
2020-12-31 16:04:42,39.387,139.1206,36.3,4.01,Japan-Kuril Subduction Zone,0,65313055264.74716
2021-01-01 02:48:28,-5.6172,125.1249,45.2,4.18,Indonesia-Philippines Arc,0,117489755493.95303
2021-01-01 03:41:20,52.7092,-149.0777,2.4,4.39,Aleutian-Alaska Arc,0,242661009508.24045
2021-01-01 09:24:27,30.7257,73.3161,30.9,4.53,Himalaya-Alpide Belt,0,393550075455.7764
2021-01-01 10:51:10,57.2158,-158.1621,2.0,5.09,Aleutian-Alaska Arc,0,2722701308077.9043
2021-01-01 21:32:54,7.32,124.137,215.2,4.08,Indonesia-Philippines Arc,0,83176377110.26709
2021-01-02 17:51:06,-2.3451,128.6601,2.0,4.58,Indonesia-Philippines Arc,0,467735141287.1981
2021-01-04 09:38:13,35.0806,137.0924,66.5,4.03,Japan-Kuril Subduction Zone,0,69984199600.22717
2021-01-04 14:21:20,-0.4802,101.1575,2.0,4.04,Indonesia-Philippines Arc,0,72443596007.49892
2021-01-05 15:19:30,6.5741,91.3843,35.4,4.24,Himalaya-Alpide Belt,0,144543977074.5928
2021-01-05 22:17:43,-20.7506,-94.1452,87.0,5.3,Andes Subduction Zone (Chile/Peru),0,5623413251903.491
2021-01-06 20:34:25,30.974,20.9623,24.8,4.2,Mediterranean-Aegean Zone,0,125892541179.41713
2021-01-06 22:59:57,-17.7427,-41.2509,16.9,4.08,Mid-Atlantic Ridge,0,83176377110.26709
2021-01-07 13:03:23,61.2626,-138.8695,67.9,4.05,Aleutian-Alaska Arc,0,74989420933.24559
2021-01-07 17:37:06,37.3645,-115.1753,13.4,4.52,California-Cascadia Fault System,0,380189396320.5597
2021-01-09 06:20:31,-11.0673,43.9416,14.0,4.96,East African Rift,0,1737800828749.3691
2021-01-10 04:55:21,38.9019,-130.2252,2.0,4.05,California-Cascadia Fault System,0,74989420933.24559
2021-01-11 15:09:28,11.5737,-66.6326,19.7,4.67,Mid-Atlantic Ridge,0,638263486190.5482
2021-01-11 23:21:15,18.6712,-89.2563,28.1,4.39,Mexico-Central America Trench,0,242661009508.24045
2021-01-12 14:35:04,-29.4858,-84.3582,65.5,4.1,Andes Subduction Zone (Chile/Peru),0,89125093813.3744
2021-01-13 23:41:20,50.0172,-151.5232,2.0,4.37,Aleutian-Alaska Arc,0,226464430759.30618
2021-01-14 03:29:51,-25.0329,-155.2993,213.2,4.02,New Zealand-Tonga Arc,0,67608297539.197914
2021-01-14 17:17:01,-24.0338,-67.7777,64.0,4.17,Andes Subduction Zone (Chile/Peru),0,113501081567.23143
2021-01-14 19:01:32,63.0571,-153.1146,37.2,4.91,Aleutian-Alaska Arc,0,1462177174456.7153
2021-01-15 18:21:31,47.7759,134.0441,5.0,4.32,Japan-Kuril Subduction Zone,0,190546071796.32523
2021-01-15 21:59:13,-19.759,-71.9612,120.3,4.16,Andes Subduction Zone (Chile/Peru),0,109647819614.31828
2021-01-15 22:03:04,25.3331,75.9955,42.9,4.37,Himalaya-Alpide Belt,0,226464430759.30618
2021-01-16 04:33:25,-2.6537,112.2191,20.1,4.59,Indonesia-Philippines Arc,0,484172367584.0979
2021-01-16 20:39:44,-20.6275,-54.4076,76.7,4.27,Andes Subduction Zone (Chile/Peru),0,160324539069.0035
2021-01-18 02:52:54,38.446,76.3435,14.4,4.24,Himalaya-Alpide Belt,0,144543977074.5928
2021-01-19 11:41:44,10.9439,128.3952,208.3,4.15,Indonesia-Philippines Arc,0,105925372517.72897
2021-01-19 19:18:23,-5.6613,114.1354,105.7,4.5,Indonesia-Philippines Arc,0,354813389233.57605
2021-01-20 05:55:11,-18.7186,-34.5029,15.0,4.46,Mid-Atlantic Ridge,0,309029543251.3579
2021-01-21 12:02:48,46.3299,148.7493,2.0,4.29,Japan-Kuril Subduction Zone,0,171790838715.75858
2021-01-22 11:13:57,-15.3659,142.0514,2.0,4.09,Indonesia-Philippines Arc,0,86099375218.45981
2021-01-22 21:23:13,1.2451,122.8397,231.3,5.72,Indonesia-Philippines Arc,0,23988329190194.85
2021-01-23 22:47:29,66.3801,-142.0795,39.4,4.07,Aleutian-Alaska Arc,0,80352612218.56194
2021-01-24 09:54:43,0.3988,116.283,134.2,4.26,Indonesia-Philippines Arc,0,154881661891.24796
2021-01-24 10:17:24,25.9206,71.0236,4.9,4.24,Himalaya-Alpide Belt,0,144543977074.5928
2021-01-25 20:57:02,37.2209,140.896,54.4,4.04,Japan-Kuril Subduction Zone,0,72443596007.49892
2021-01-26 04:54:49,36.2267,131.5122,98.7,4.24,Japan-Kuril Subduction Zone,0,144543977074.5928
2021-01-26 12:39:33,4.8106,95.8539,110.3,4.32,Indonesia-Philippines Arc,0,190546071796.32523
2021-01-28 02:35:43,38.2308,137.3629,179.7,4.26,Japan-Kuril Subduction Zone,0,154881661891.24796
2021-01-28 07:06:12,55.6831,-135.5786,2.0,4.96,Aleutian-Alaska Arc,0,1737800828749.3691
2021-01-28 17:00:12,-0.877,25.9297,5.7,4.04,East African Rift,0,72443596007.49892
2021-01-28 23:33:40,9.2384,-31.511,7.2,4.47,Mid-Atlantic Ridge,0,319889510969.13904
2021-01-29 19:37:53,30.3463,24.5063,2.0,5.82,Mediterranean-Aegean Zone,0,33884415613920.344
2021-01-30 03:11:19,13.5799,-87.824,91.1,4.43,Mexico-Central America Trench,0,278612116862.97723
2021-01-30 04:15:34,-29.6873,-62.8823,105.4,4.02,Andes Subduction Zone (Chile/Peru),0,67608297539.197914
2021-01-30 10:51:24,29.1205,22.6606,10.5,4.1,Mediterranean-Aegean Zone,0,89125093813.3744
2021-01-31 11:19:54,17.7482,71.7932,38.9,4.59,Himalaya-Alpide Belt,0,484172367584.0979
2021-02-01 03:20:14,-10.2738,-70.1024,2.0,4.58,Andes Subduction Zone (Chile/Peru),0,467735141287.1981
2021-02-01 14:12:15,34.2712,73.3702,2.0,4.23,Himalaya-Alpide Belt,0,139636836105.59363
2021-02-02 08:14:38,35.3244,140.7624,82.4,4.02,Japan-Kuril Subduction Zone,0,67608297539.197914
2021-02-02 15:08:13,-0.4473,117.2425,217.5,4.05,Indonesia-Philippines Arc,0,74989420933.24559
2021-02-04 07:13:03,11.911,-95.4133,2.0,4.47,Mexico-Central America Trench,0,319889510969.13904
2021-02-04 22:26:40,2.2497,110.9005,270.2,4.04,Indonesia-Philippines Arc,0,72443596007.49892
2021-02-05 10:02:33,31.0976,-115.0834,2.0,4.12,California-Cascadia Fault System,0,95499258602.14369
2021-02-05 10:34:51,31.4339,35.2136,2.0,4.46,Mediterranean-Aegean Zone,0,309029543251.3579
2021-02-05 13:08:28,39.3671,150.2553,110.7,4.12,Japan-Kuril Subduction Zone,0,95499258602.14369
2021-02-05 20:30:06,38.5158,99.3645,23.6,4.6,Himalaya-Alpide Belt,0,501187233627.2715
2021-02-06 21:51:19,35.7081,-115.9504,8.3,5.53,California-Cascadia Fault System,0,12445146117713.818
2021-02-08 14:39:33,18.3585,-52.3865,10.4,4.39,Mid-Atlantic Ridge,0,242661009508.24045
2021-02-08 18:11:40,34.7133,152.9453,2.0,4.66,Japan-Kuril Subduction Zone,0,616595001861.481
2021-02-09 17:07:11,31.2975,90.2706,22.2,4.29,Himalaya-Alpide Belt,0,171790838715.75858
2021-02-10 09:56:47,0.9757,-23.4363,10.3,4.57,Mid-Atlantic Ridge,0,451855944374.9235
2021-02-11 06:27:26,61.989,-156.3044,2.0,4.46,Aleutian-Alaska Arc,0,309029543251.3579
2021-02-11 17:24:25,7.7695,-56.3821,14.0,4.05,Mid-Atlantic Ridge,0,74989420933.24559
2021-02-12 17:45:57,31.1767,85.6613,24.8,4.8,Himalaya-Alpide Belt,0,1000000000000.0
2021-02-13 17:26:34,-17.3662,164.8738,161.1,4.29,New Zealand-Tonga Arc,0,171790838715.75858
2021-02-14 04:45:07,35.228,152.4842,23.3,4.19,Japan-Kuril Subduction Zone,0,121618600064.63704
2021-02-15 04:16:13,-1.0531,119.6612,2.0,4.14,Indonesia-Philippines Arc,0,102329299228.07495
2021-02-15 06:33:07,56.7442,-153.9076,66.5,5.12,Aleutian-Alaska Arc,0,3019951720402.019
2021-02-15 06:48:27,36.9442,151.3615,9.6,4.04,Japan-Kuril Subduction Zone,0,72443596007.49892
2021-02-15 07:02:50,38.855,149.5757,111.2,4.04,Japan-Kuril Subduction Zone,0,72443596007.49892
2021-02-15 08:56:14,-22.7963,-55.3785,97.9,4.14,Andes Subduction Zone (Chile/Peru),0,102329299228.07495
2021-02-16 10:00:07,15.5301,-96.6705,2.0,4.04,Mexico-Central America Trench,0,72443596007.49892
2021-02-16 16:25:00,31.1663,142.3914,85.2,4.03,Japan-Kuril Subduction Zone,0,69984199600.22717
2021-02-18 04:08:23,-8.0197,130.392,70.1,4.45,Indonesia-Philippines Arc,0,298538261891.79694
2021-02-18 21:56:07,35.1309,131.1922,2.0,5.73,Japan-Kuril Subduction Zone,0,24831331052955.68
2021-02-19 05:19:37,39.4636,144.2052,66.6,4.33,Japan-Kuril Subduction Zone,0,197242273611.48535
2021-02-19 12:01:24,-19.2756,-78.8653,84.2,4.55,Andes Subduction Zone (Chile/Peru),0,421696503428.5823
2021-02-19 14:17:42,-29.0738,-52.9134,117.0,6.07,Andes Subduction Zone (Chile/Peru),0,80352612218561.94
2021-02-19 14:51:49,42.9063,142.4247,39.3,4.12,Japan-Kuril Subduction Zone,0,95499258602.14369
2021-02-19 20:34:09,-7.0208,122.164,183.6,4.18,Indonesia-Philippines Arc,0,117489755493.95303
2021-02-20 03:07:37,-7.0759,-6.6138,7.3,5.02,Mid-Atlantic Ridge,0,2137962089502.2236
2021-02-20 04:44:38,17.3756,-101.5409,2.0,4.55,Mexico-Central America Trench,0,421696503428.5823
2021-02-20 06:08:03,33.0003,137.2679,125.9,5.49,Japan-Kuril Subduction Zone,0,10839269140212.04
2021-02-22 11:20:01,0.5529,121.7085,50.0,4.62,Indonesia-Philippines Arc,0,537031796370.25323
2021-02-22 14:24:17,-0.0145,118.1046,2.0,4.07,Indonesia-Philippines Arc,0,80352612218.56194
2021-02-23 12:10:31,42.5996,153.0501,86.9,4.18,Japan-Kuril Subduction Zone,0,117489755493.95303
2021-02-23 16:12:45,-19.102,119.2749,227.7,4.41,Indonesia-Philippines Arc,0,260015956316.52667
2021-02-24 06:18:04,60.0106,-155.4031,171.3,4.02,Aleutian-Alaska Arc,0,67608297539.197914
2021-02-24 18:57:42,33.7796,-127.6935,11.9,4.1,California-Cascadia Fault System,0,89125093813.3744
2021-02-24 22:40:00,42.8233,-127.1549,5.1,5.96,California-Cascadia Fault System,0,54954087385762.26
2021-02-24 23:39:55,37.5566,146.3698,127.5,4.81,Japan-Kuril Subduction Zone,0,1035142166679.3452
2021-02-25 00:28:50,-17.322,111.05,110.1,4.26,Indonesia-Philippines Arc,0,154881661891.24796
2021-02-25 01:57:32,1.7001,100.2712,44.7,4.09,Indonesia-Philippines Arc,0,86099375218.45981
2021-02-25 10:55:43,-13.2354,109.1492,179.6,4.11,Indonesia-Philippines Arc,0,92257142715.47629
2021-02-26 20:55:14,-7.9501,107.8737,2.0,4.23,Indonesia-Philippines Arc,0,139636836105.59363
2021-02-27 14:38:21,-5.3724,137.072,45.2,4.1,Indonesia-Philippines Arc,0,89125093813.3744
2021-02-27 16:21:06,30.2341,-106.0438,17.5,4.26,California-Cascadia Fault System,0,154881661891.24796
2021-02-28 07:32:09,16.1659,-97.3442,33.0,4.73,Mexico-Central America Trench,0,785235634610.071
2021-02-28 14:56:20,-0.758,121.2004,142.2,4.05,Indonesia-Philippines Arc,0,74989420933.24559
2021-03-01 19:31:09,-18.8828,-60.2921,2.0,4.01,Andes Subduction Zone (Chile/Peru),0,65313055264.74716
2021-03-01 23:41:07,35.0131,-53.3915,9.3,4.56,Mid-Atlantic Ridge,0,436515832240.16656
2021-03-02 11:46:27,9.2898,78.7366,3.1,4.19,Himalaya-Alpide Belt,0,121618600064.63704
2021-03-03 00:14:45,9.363,-97.4849,30.6,4.6,Mexico-Central America Trench,0,501187233627.2715
2021-03-03 23:01:27,1.992,111.945,252.1,4.23,Indonesia-Philippines Arc,0,139636836105.59363
2021-03-04 06:39:16,7.1457,-90.0104,65.0,4.01,Mexico-Central America Trench,0,65313055264.74716
2021-03-05 02:32:46,32.9652,20.7498,22.2,4.35,Mediterranean-Aegean Zone,0,211348903983.66434
2021-03-05 12:59:04,-12.5234,131.4011,118.3,4.89,Indonesia-Philippines Arc,0,1364583136588.9182
2021-03-05 22:57:20,51.1609,-150.8136,98.3,5.14,Aleutian-Alaska Arc,0,3235936569296.2676
2021-03-06 18:24:17,40.5492,-112.9086,17.2,4.11,California-Cascadia Fault System,0,92257142715.47629
2021-03-07 16:53:35,39.312,-114.8401,11.3,4.75,California-Cascadia Fault System,0,841395141645.1964
2021-03-08 04:02:59,-23.6204,-62.9789,157.8,4.05,Andes Subduction Zone (Chile/Peru),0,74989420933.24559
2021-03-08 19:22:53,41.7486,149.2705,188.2,4.44,Japan-Kuril Subduction Zone,0,288403150312.66113
2021-03-09 14:28:00,13.6558,126.2644,229.4,4.84,Indonesia-Philippines Arc,0,1148153621496.8794
2021-03-11 06:33:00,33.7503,145.259,81.1,5.45,Japan-Kuril Subduction Zone,0,9440608762859.266
2021-03-11 22:17:35,-2.3949,111.55,73.9,4.11,Indonesia-Philippines Arc,0,92257142715.47629
2021-03-12 10:55:24,-28.7117,16.6041,5.3,4.3,Mid-Atlantic Ridge,0,177827941003.89227
2021-03-12 14:26:40,42.5448,143.8269,2.3,4.75,Japan-Kuril Subduction Zone,0,841395141645.1964
2021-03-13 11:18:30,52.9065,-151.992,2.0,4.06,Aleutian-Alaska Arc,0,77624711662.86928
2021-03-13 21:03:33,7.6429,-78.9482,6.2,4.97,Mid-Atlantic Ridge,0,1798870915128.7837
2021-03-14 00:41:59,63.3114,-144.9935,41.6,4.13,Aleutian-Alaska Arc,0,98855309465.6941
2021-03-15 02:41:28,30.5119,89.6338,2.0,4.31,Himalaya-Alpide Belt,0,184077200146.8958
2021-03-15 14:44:46,33.233,-121.2961,2.0,4.0,California-Cascadia Fault System,0,63095734448.019424
2021-03-16 05:18:41,11.9347,-96.9144,2.0,4.03,Mexico-Central America Trench,0,69984199600.22717
2021-03-16 09:22:38,33.1141,-126.8492,16.1,4.91,California-Cascadia Fault System,0,1462177174456.7153
2021-03-16 17:00:33,45.032,147.0531,2.0,4.03,Japan-Kuril Subduction Zone,0,69984199600.22717
2021-03-17 14:12:24,38.8654,19.4727,31.1,4.08,Mediterranean-Aegean Zone,0,83176377110.26709
2021-03-17 20:57:43,35.3658,17.7245,2.0,4.11,Mediterranean-Aegean Zone,0,92257142715.47629
2021-03-18 09:55:29,32.7828,-114.2156,7.9,4.39,California-Cascadia Fault System,0,242661009508.24045
2021-03-19 09:22:09,37.6653,-119.0026,12.5,4.96,California-Cascadia Fault System,0,1737800828749.3691
2021-03-19 10:24:12,50.7301,-161.5378,31.7,5.63,Aleutian-Alaska Arc,0,17579236139586.967
2021-03-19 21:13:31,-25.2875,179.8032,65.8,4.52,New Zealand-Tonga Arc,0,380189396320.5597
2021-03-20 07:45:17,-0.7775,103.0351,113.3,4.0,Indonesia-Philippines Arc,0,63095734448.019424
2021-03-20 12:00:39,28.3027,138.3346,114.9,4.33,Japan-Kuril Subduction Zone,0,197242273611.48535
2021-03-21 19:30:02,-27.8355,-79.6765,77.4,4.11,Andes Subduction Zone (Chile/Peru),0,92257142715.47629
2021-03-22 01:23:01,-12.9051,-80.5964,112.1,4.73,Andes Subduction Zone (Chile/Peru),0,785235634610.071
2021-03-22 19:17:20,-5.5006,120.7956,75.8,4.41,Indonesia-Philippines Arc,0,260015956316.52667
2021-03-23 00:46:40,36.8795,22.5622,2.0,4.41,Mediterranean-Aegean Zone,0,260015956316.52667
2021-03-23 14:14:25,-27.422,-55.2213,46.2,4.43,Andes Subduction Zone (Chile/Peru),0,278612116862.97723
